OpenCart ID,Product Name,Base Price (INR),Special Price (INR),Discount %,Price in Paise
1536,"MILTON Stacko 360° 6000 Modular Multi-Purpose Plastic Container with Air Tight Lid for Kitchen Storage, Food Grade and BPA Free, Spices, Atta, Grains, Pantry Organizers, 5.75 Litres, Clear",999,496,50,99900
1537,"3-Tier Kitchen Counter Organiser Rack, Spice Storage Shelf, Black Metal Standing Rack for Kitchen Bathroom,Cosmetic Organizer-Countertop Oragnizer Rack, Multipurpose Masala Stand",999,799,20,99900
1539,"Teenagers LED Luxurious Fashion Silicone (Not Smart Watch) Digital Watch Smartwatch  (Pink Strap, Free Size)",1999,499,75,199900
1540,"Teenagers LED Luxurious Fashion Silicone (Not Smart Watch) Digital Watch Smartwatch  (Pink Strap, Free Size)",1999,499,75,199900
1541,"Teenagers LED Luxurious Fashion Silicone Digital Watch (Not smart watch) Smartwatch  (ROSEGOLD Strap, S)",999,599,40,99900
1542,"Tarido Teenagers LED Luxurious Fashion Silicone Digital Watch (Not smart watch) Smartwatch  (ROSEGOLD Strap, S",799,699,13,79900
1543,"Stainless Steel Folding 24 Inch Towel Rack for Bathroom Durable &amp; Space-Saving  (Silver)",1999,1250,37,199900
1544,"5 in 1 Multipurpose Bathroom Shelf Racks With Soap and Tumbler Holder  (Silver)",1999,1550,22,199900
1546,"STAINLESS STEEL PLAIN PEDAL DUSTBIN/GARBAGE BIN - 5LTR Stainless Steel Dustbin  (Steel)",1999,999,50,199900
1547,"Storage Container Set, 12 Pieces with Spoons, Airtight Kitchen Organiser, 1200ml/650ml/350ml, Silver",1299,643,51,129900
1548,"Cutting EDGE 2400ml Air Tight Kitchen Storage Container Set of 2, with Blue Lid BPA-Free &amp; Leak-Proof, Stackable &amp; Nestable, Reusable Food Organizers for Kitchen, Pantry, Fridge &amp; Meal Prep",1100.84,592.37,46,110084
1549,"Milton Quadra Modular Multi-Purpose Plastic Containers with Lid, Set of 3 (2L, 3L &amp; 4L) Kitchen Storage Container Set for Spices, Atta, Grains Organizers, Transparent Dabba, Blue",761.86,381.35,50,76186
1550,"Milton Storex Plastic Storage Jars &amp; Containers Set of 4 (1.13L, 2L, 3.38L &amp; 4.86L) Blue, BPA Free, Air Tight Kitchen Organizer for Spices, Atta, Grains, Dishwasher Safe and Stackable",761.86,380.5,50,76186
1551,"Dialust Rectangular Plastic Food Storage Container with Air Tight Lid Kitchen Container Meat Box Fridge and Freezer Storage Boxes Bowl - 225ml, 325ml, 650ml, 1250ml, 2200ml, 3500ml, 6 Pcs, Clear",899,448,50,89900
1552,"Satvikaya Air Tight Plastic Storage Containers Set for Kitchen Pantry Organizers Kitchen Accessories Items, Fridge Storage Boxes Leak-Proof, Durable, and Space-Saving (4, 2500ml)",846.61,500,41,84661
1553,"Solimo Nestable &amp; Stackable Polypropylene Container Set, Round, 500 ml, Set of 6, Blue",1694.06,305.08,82,169406
1555,"Plastic Storage Jar and Container Set Air Tight &amp; BPA Free Containers for Kitchen Storage Set Grocery Kitchen Container Set Multipurpose Jar 800 Ml Each Set 4 (Black)",761.86,380.5,50,76186
1556,"Solimo Plastic Storage Jar and Container Set Air Tight &amp; BPA Free Containers for Kitchen Storage Set Grocery Kitchen Container Set Multipurpose Jar, 500 Ml Each, Set 4, Black",593.22,288.13,51,59322
1557,"Dime Store Set top Box Stand | WiFi Router Holder Wooden Wall Shelves | Setup Box Stand for Home | Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture",799,343,57,79900
1558,"Dime Store Set top Box Stand | WiFi Router Holder Wooden Wall Shelves | Setup Box Stand for Home | Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture",799,343,57,79900
1559,"Dime Store Set top Box Stand | WiFi Router Holder Wooden Wall Shelves | Setup Box Stand for Home | Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture",799,343,57,79900
1560,"Dime Store Set top Box Stand | WiFi Router Holder Wooden Wall Shelves | Setup Box Stand for Home | Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture",799,343,57,79900
1561,"Dime Store Engineered Wood Wall Shelf, Glossy Finish, Set of 1,Brown",677.18,322.03,52,67718
1562,"Dime Store Wooden Wall Shelves | Corner Wall Shelf | Hanging Corner Shelves for Living Room, Floating Wall Mounted Shelfs 5 Tier for Home Decoration Items",1499,718,52,149900
1563,"Solimo Plastic Storage Jar &amp; Containers Set With Spoon Air Tight &amp; BPA Free Kitchen Container Set Multipurpose Jar 500 ML Set 6 (Transparent)",1101.69,576.27,48,110169
1564,"Air Tight Containers For Kitchen Storage Box/BPA Free Storage Containers For Kitchen/Containers For Kitchen Storage Set/Kitchen Accessories Items For Home (1100 Ml Set Of 8) Transparent",1271.18,846.61,33,127118
1565,"Cello Modustack Glassy Storage Jar Set of 6, (500 ml x 6), Grey Food Frade, Stackable &amp; Space Saving Fridge Container Set Transparent Airtight Kitchen Glass Jar For Cookies Snacks Pulses Dry Fruits",1271.18,888.98,30,127118
1566,"Small Floating Shelves, Set of 3 Black Shelves for Wall Decor &amp; Storage Wall Mounted Small Wall Shelf Mini Display Shelf for Living Room, Bathroom, Kitchen &amp; Bedroom Decor",593.22,288.13,51,59322
1567,"Wall Shelves for Living Room Stylish Wooden,Wall Mounted Book Shelf,Wall Shelf for Photos, Decorations, in Living Room, Kitchen, Hallway, Bedroom, Bathroom(Bent shelve) (Brown)",1271.18,720.33,43,127118
1568,"Satpurush Fridge Storage Boxes (Pack of 6) Freezer &amp; Refrigerator Organizer Containers Kitchen Storage Container Set Kitchen Accessories Items for Home 1200 ml Food Storage Box, Plastic, White",762.71,372.88,51,76271
1569,"Treo By Milton Vintage Glass Jar with Airtight Lid Kitchen Storage Containers, Set of 6, BPA Free, Glassy Storage Organizer, Multipurpose Dabba for Food, Spice, Cereals, Cookies, Dry Food, 300ml each",1016.1,592.37,42,101610
1570,"Swing for kids Kids Baby's Children 1-6 Year (Small) Cotton Hammock  (Blue, DIY(Do-It-Yourself))",999,445,55,99900
1571,"Swing for kids Cotton Swing for Kids Baby's Children Folding and Washable 1-3 Years (Small) Cotton Hammock  (Green, Black, DIY(Do-It-Yourself))",999,444,56,99900
1572,"NAVRANGI Swing for Kids Baby's 1-6 year Cotton Small Swing (1-3 Years M M) Cotton Small Swing  (Red, DIY(Do-It-Yourself))",999,427,57,99900
1573,"CREMPIRE Soft Cotton Hammock Hanging Swing Chair/Swing for Baby 1 to 3 years Cotton Small Swing  (Red, DIY(Do-It-Yourself))",999,445,55,99900
1574,"KD CREATION Cotton Small Swing  (Silver, DIY(Do-It-Yourself))",999,648,35,99900
1575,"SHOP &amp; WEAR Baby Swing Folding &amp; Washable 1-3 Years With Safety Belt indoor-Outdor swing Cotton Small Swing  (Pink, DIY(Do-It-Yourself))",999,432,57,99900
1576,"Thrivanta 2 person Canvas Small Swing  (Multicolor, DIY(Do-It-Yourself))",1699,1092,36,169900
1577,"Nova NHT 1091 20 Length Settings Cordless Rechargeable: 30 Minutes Runtime Beard Trimmer for Men (Black)",1270.33,406.77,68,127033
1578,"Nova NHT 1074 USB , Cordless , Rechargeable: 30 Minutes Runtime Beard Trimmer for Men (Black)",931.35,466.1,50,93135
1579,"Kidszone Printed Premium Quality Cotton Baby Swing 1 to 6 Year Jhulla Swings Swings Cotton Small Swing  (Black, DIY(Do-It-Yourself))",1299,748,42,129900
1580,"Kidszone Printed Swing for kids Cotton Swing Baby's Children Folding and 1-6 Years Swings Cotton Small Swing  (Multicolor, DIY(Do-It-Yourself))",1299,748,42,129900
1581,"MODLIVING ROUND Swing Cotton Large Swing  (White, Blue, Pre-assembled)",2999,1485,50,299900
1582,"Modern LED Ring Deer Figurine Showpiece – Elegant White Resin Deer Couple with Golden Antlers and Ambient Light – Designer Table Lamp Sculpture for Home Decor, Bedroom, Office &amp; Gifting",2467.79,1355.08,45,246779
1584,"Vintage Bicycle Shape Table Clock – Retro Style Metal Analog Desk Clock with Silver Finish for Living Room, Office, and Home Decor – Unique Gift for Men, Women, and Bike Lovers",1500,830.5,45,150000
1585,"Golden Crystal LED Moon Lamp – 3 Color Modes (White, Warm &amp; Natural Light) – Elegant Crescent Night Light for Bedroom, Table Decor, or Gift – USB Rechargeable Touch Control Moonlight Lamp",466.1,228.81,51,46610
1586,"Astronaut Decorative Tray Holder – Space-Themed Resin Astronaut Figurine with Golden Platter for Keys, Snacks, Jewellery &amp; Accessories – Futuristic Home Decor for Tabletop, Entryway, or Gifting",2379.66,1305.08,45,237966
1587,"Set of 3 Blue Cartoon Water Bottles for Kids – Leak-Proof BPA-Free Plastic Sipper Bottles with Flip Lid &amp; Cute Animal Prints (1500ml, 800ml, 500ml)",846.61,419.49,50,84661
1589,"Zebronics Soul - Zeb S350",592.37,,0,59237
1590,"Handmade Colorful Pagdi for Bal Gopal – Traditional &amp; Festive Look",999,699,30,99900
1591,"Goldmedal Plano 3Pin 4m 3 Socket Extension Boards  (White, Red, 4 m)",999,590,41,99900
1593,"Goldmedal 360 Degree Extension Board | 6 Universal Sockets| 2-Meter Heavy-Duty Cord with Safety Shutter | Multi-Plug Board for Home Appliances &amp; Office, Wall Mount Option - White &amp; Red",999,780,22,99900
1594,"Goldmedal Ek Mantra Gayatri Door Bell For Home | Wired Electric Door Chime | Door Bell for Office,School | Clear &amp; Soothing Audio | With LED Flash | (White)",999,750,25,99900
1595,"Bajaj Extension Reel | 5 Meter Long Cable | One 3-Pin and Two 3-Pin Universal Sockets | Fire Retardant Cable | 6 Months - Warranty (Pack of 1, White)",999,699,30,99900
1596," TV-out Cable HDMI Splitter 1 IN 2 OUT Full HD 1080P Support 3D v1.4 for HDTV / STB/ DVD / Projector / DVR BLACK  (Black, For DVD)",999,790,21,99900
1597,"Bluetooth Adapter Audio Music Receiver with 3.5mm aux Cable Compatible with Car Media Player and Convert Old Speakers into Wireless",599,,0,59900
1598,"Fybros i Tune Musical Door Bell for Home with 12 Melodious Sounds-Operated with Two AA Batteries- Made in India (White Color)",999,590,41,99900
1599,"om Curtain Decorative Lights, String Lights with 12 Hanging Props138 LED, Diwali Decoration Items for Home Decor, Night Light, Room Lights for Bedroom, Balcony Decor.",999,599,40,99900
1600,"Festival Decorative - LED Tealight Candles, Diwali (White, 24 Pcs)",999,499,50,99900
1601,"Multicolor Decorative LED String Fairy Lights (1 Pc / 13 mtr)",999,450,55,99900
1602,"Stars LED Curtain String Lights with 8 Flashing Modes for Home Decoration, Diwali &amp; Wedding LED Christmas Light Indoor and Outdoor Light ,Festival Decoration (Multicolor / With Box)",999,549,45,99900
1603,"LED Tea Light Candles – 24 Pc Blue Color",699,599,14,69900
1604,"24 Pcs Flameless and Smokeless Decorative Acrylic Candles Transparent Led Tea Light Candle for Gifting, House, Diwali, Christmas, Festival, Events Decor Candles, Diwali",999,699,30,99900
1605,"Crystal Flower LED Decorative String Light (8 Meter)",699,349,50,69900
1606,"VGA to HDMI Adapter Converter with Audio (PC VGA to HDTV) - Active 1080p Video Dongle for Computer, Laptop, Projector, Monitor - Male VG-A in, Female HDMI Out. (Black).",999,699,30,99900
1607,"SURAKSHA Reinforced Steel Wire Lpg Hose-Gas Pipe 1.5 MTR Long With Clamp",459,,0,45900
1608," Multipurpose Pudding / Dessert / Ice Cream Bowl Set for Home use,",699,699,0,69900
1609,"Plastic Round Cloth Drying Stand Hanger",699,449,36,69900
1610,"2 In 1 Potty Training Toilet Seat with Step Stool Ladder For Toddlers",1250,999,20,125000
1615," Premium Water Game Imported pack of 6",999,750,25,99900
1616,"Art and Craft Color Kit Crayons, Water Color, Sketch Pens 42 Pcs",846.61,364.4,57,84661
1617,"Dinosaur Metal Pencil Box",599,499,17,59900
1618,"Game Controller Design Pencil Box, Kids School Stationery Storage Case, Blue",999,699,30,99900
1619,"Toy Glitter Lipstick Gel Pen For Kids - Beauty Plastic Cute Gel Pen, Best Birthday Gift (24Pcs), Blue",999,750,25,99900
1620,"3d insulated Lunch bag for kids Unicorn pack of 2",699,499,29,69900
1621,"Cute Space Astronaut Theme Pencil Sharpener for Kids, Office Stationary Items, Birthday Return Gift",338.98,169.49,50,33898
1622,"Cute Tiny Emoji Fun Stickers!",699,299,57,69900
1623,"3D Light Fast Speed Modern 2 Function Remote Control Racing Car Toy for Kids, Adults, Boys, Girls(Color May Vary)",699,499,29,69900
1624,"3 in 1 Set with Invisible Pen, Multi Crayon Pencil and Pen",999,699,30,99900
1625,"Pencil box Pouch Regular in Mix Design &amp; Colour 3pcs",635.59,262.71,59,63559
1626,"Camera Lens Shaped Coffee Mug Flask With Lid",999,599,40,99900
1627,"Hand Press Water Pump Dispenser",999,499,50,99900
1628,"Universal Travel Plug Adapter Worldwide International All in One Portable Travel Adapter Wall AC Power Plug Adapter Wall Charger with Dual USB Charging Ports for USA EU UK AUS Cell Phone Mobile Laptop",390,390,0,39000
1629,"Universal Travel Plug Adapter Worldwide International All in One Portable Travel Adapter Wall AC Power Plug Adapter Wall Charger with Dual USB Charging Ports for USA EU UK AUS Cell Phone Mobile Laptop",390,390,0,39000
1630,"Combination Bike Lock",699,490,30,69900
1631,"PremiumAV VGA to AV RCA Composite and S-Video Converter Box – 1080p PC to TV Video Adapter with USB Power – Supports PAL NTSC – Plug &amp; Play Signal Converter for Monitor, Projector, TV",999,599,40,99900
1632," Screen Guard for 15.6 inch Laptop With Keyguard-Lamination-Mouse pad-Cleaning Gel 6 in 1 Combo (Matte, Transparent)",399,399,0,39900
1633,"Goldmedal Salsa Polyphonic Door Bell | Calling Bell for Home | Door Bell for Office,School | Multitune Musical Wall Mounted Bell | (White &amp; Red)-Pack of 1",999,590,41,99900
1634,"Frontech Wireless Mouse, 2.4 GHz with USB Nano Receiver, 1200 DPI, Optical Tracking, Auto On/Off, Long Battery Life, for PC/Desktop/Mac/Laptop, 1 Year Warranty (MS-0032, Black)",846.61,474.57,44,84661
1635,"Frontech Power Wired USB Mouse, 3-Button, 1000 DPI Optical Sensor, Plug &amp; Play, for Windows/Mac (MS-0047)",211.86,,0,21186
1637,"TP Troops Wireless Bluetooth Speaker 5W with Built-in FM Radio, Aux Input, Portable Speaker with Studio Quality Sound, Party Speaker Powerful Bass, Bluetooth 5.0, Black",720.33,466.1,35,72033
1638,"3+3 PLUG 01 4 Socket plug with 3 Switches 6A Multiplug for Home, Office &amp; Travel Three Pin Plug  (White)",999,490,51,99900
1639," KOAT KXT - 301 3 Way MultiPlug With Night Lamp 10 AMP",999,590,41,99900
1640,"UBON 22W OG Series CH-888 Type C Adapter Wall Charger with PD Technology|3.0 Power Delivery, BIS Certified, Ultra Compatible (White)",999,499,50,99900
1643,"Nano Mist Sprayer Sanitizer Handy Portable Sprayer",999,499,50,99900
1644,"0109 Plastic Handheld Egg Cracker with Separator",999,450,55,99900
1645,"Multipurpose Jumbo Revolving Plastic Spice Rack 8 Piece Condiment Set Masala Rack revolving Spice Rack Set",846.61,440.67,48,84661
1646,"Mini Handheld Vacuum Blackhead Remover – Facial Massage &amp; Spot Lifting (1 Pc)",699,,0,69900
1648,"USB Charging Desktop Water Dispenser – Smart One Button Operation, Portable Water Pump for Home &amp; Office",999,790,21,99900
1650,"koat KT-91 Bike Mobile Holder  (Black)",999,499,50,99900
1651,"Black (Base) Koat KT95 Mobile Stand",999,499,50,99900
1652,"8.5-inch tailoring scissors 8.5-inch tailoring scissors Golden fabric scissors",999,599,40,99900
1653,"Multi-Functional Electric Hair Comb Brush Beard Hair Straightener Heat Styler for Men Beard Straightening Comb Hair",846.61,422.88,50,84661
1654,"Toyshine Dancing Duck with Music Flashing Lights and Real Dancing Action",846.61,381.35,55,84661
1655,"| Digital Led Alarm Clock For Table Home Desk Night Table | With Temperature/Day/Month/Date/Time/Alarm (Digital 1)",999,499,50,99900
1656," 360 Degree Rotating Led Rotating Bulb Disco Led",999,390,61,99900
1657,"Wireless Cordless Calling Remote Door Bell for Home, Shop, Office, Warehouse and Factories (Multicolor &amp; Multi Design)",846.61,381.35,55,84661
1658,"Electronics TVs &amp; Appliances Men Women Baby &amp; Kids Home &amp; Furniture Sports,",999,450,55,99900
1660," Metal Trigger Brass Nozzle Water Spray Gun",999,599,40,99900
1663,"Halonix 10 Watt Hours B22D Led Cool Day Light Motion Sensor Bulb",846.61,186.44,78,84661
1664,"9W 2700K Yellow Adjustable Halo Led Spot Light|Compact Design with 120° Beam Angle|Recessed Down Light for False Ceiling|Cutout - 3.3 Inch|Pack of 1",592.37,364.4,38,59237
1665,"LUMINOUS 9 W Basic Round B22 D LED Bulb  (White) pack of 10",3999,1599,60,399900
1666,"Halonix Astron Plus 7W E27 LED Bulb, Warm White (Pack of 2)",846.61,415.25,51,84661
1667,"Dp 9142 (RECHARGEABLE LED TORCH) Torch  (Red, 11.5 cm, Rechargeable)",599,399,33,59900
1668,"Halonix 8W White Orion Round Led Rimless Surface Downlighter| Led Ceiling pack of 2",599,499,17,59900
1669,"Portronics Luxcell 10K 10000 mAh Designer Power Bank with 22.5W Max Output, LED Indicator, Mach USB-A Output, Type C PD Output, Type C Input, Wake Up Button(Ivory White)",1694.06,1228.81,27,169406
1670,"Halonix 10 Watt_Hours B22D Led Cool Day Light Motion Sensor Bulb pack of 4",3380.98,1271.18,62,338098
1671,"Halonix Polycarbonate Jazz 12W White Recessed Downlighter Cutout- 4 Inch Recessed Ceiling Light for Hall, Room, Office, Shop Led Downlighter with Surge Protection Pack 1",423.72,296.61,30,42372
1672,"Anchor by Panasonic Roma Classic 10AX 1 Way Switch for Electric Board (White, 21011-10)",846.61,422.88,50,84661
1673,"Bicycle Pump - High Pressure Foot Air Pump for Cycles, Balloons, Footballs and Tyres",999,499,50,99900
1674,"X Shape Mop or Floor Cleaning Hands-Free Squeeze Microfiber Flat Mop System 360° Flexible Head, Wet and Dry mop for Home Kitchen with 1 Super-absorbent Microfiber Pads",846.61,592.37,30,84661
1675,"Rashmi Traders 100W Plastic Multicolour Portable Flashlight LED Torch with Side Light, 15045 (Pack of 2)",999,599,40,99900
1676,"Luxury Playing Cards Deck with HD Printing &amp; Premium Quality",245.76,110.16,55,24576
1677,"Exciting Hand Disk Shooter Toys Game Set for Kids Amazing Flying DISC Game Indoor &amp; Outdoor",316.94,133.89,58,31694
1678,"Hi-Arm Gun with 10x Foam Suction Bullets, ABS Plastic, Target Shooting",1501.69,528.81,65,150169
1680,"AGARO Elite Lint Remover with Cord, for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains",999,628,37,99900
1681,"Milton Aura 1000 Thermosteel Bottle, 1 Litre, Grey 24 Hours Hot and Cold Easy to Carry Rust &amp; Leak Proof  Tea, Coffee, Office, Gym, Home, Travel Bottle",1609.32,1216.1,24,160932
1682,"Homestrap Set of 6 Non-Woven Printed Saree Cover/Cloth Storage/Wardrobe Organizer For Clothes with Transparent Window (Grey)(Shark Tank Featured) 45cmx33cmx22cm",999,508,49,99900
1683,"Orient Electric Areva Portable Room Heater | 2000W | Two Heating Modes | Advanced Overheat Protection | Horizontal &amp; Vertical Mount | 1-year replacement warranty by Orient | White",3381.35,1777.96,47,338135
1684,"Zulaxy Photo Frame Hooks for Wall Without Drilling, 10 Pack Self Adhesive Hooks for Wall Heavy Duty Strong Nail Free for Hanging Photo Frame (Hanging Hook, Transparent) Stainless Steel",1100.84,347.45,68,110084
1685,"Mini Steamer &amp; Iron: 2-in-1 Portable Travel Friendly",805.08,347.45,57,80508
1686,"Smart Electric Scalp Massager (1 Pc)",805.08,381.35,53,80508
1687,"3-in-1 Multi-Function Kitchen Tool for Veggies, Fruit, Cheese &amp; Meat with Bottle Opener",499,171,66,49900
1688,"Mini Bag Sealer, 2 in 1 Seal &amp; Cutter Heat Sealers",499,205,59,49900
1689,"Handy Portable Mini Sewing Stapler Machine for Garment &amp; Cloth",499,208,58,49900
1690,"Premium Desktop Japanese-Style Zen Bell (1 Pc)",677.11,237.28,65,67711
1691,"6 LED Solar Powered Wall Mount Fence Light with Honeycomb Shade Design (2 Pc Set)",508.47,244.91,52,50847
1692,"Face Changing Doll Toy with Keyring (2 Pc / Mix Color)",499,225,55,49900
1693,"20W Hot Melt Glue Gun – Fast-Heating Craft &amp; Repair Adhesive Applicator (1 Pc)",499,178,64,49900
1694,"Foldable Multipurpose Microfiber Fan Cleaning Duster for Quick and Easy Cleaning",599,267,55,59900
